order_id,order_date,customer_id,customer_name,product_name,category,quantity,unit_price,total_sales,payment_method
A17327,07/01/2026,C6429,Aaron Hughes,the,Electronics,5,36936.44,157069.91,NetBanking
A17328,02/02/2026,C2551,Leah Reed,by,Home,2,42915.35,75667.98,Card
A17329,29/01/2026,C1554,Emily Smith,truth,Home,4,45363.78,179660.61,NetBanking
A17330,17/01/2026,C7708,Nicole Nelson MD,serious,Fashion,5,15508.10,57454.53,NetBanking
A17331,07/02/2026,C5496,Robert Wagner,anything,Electronics,4,31493.15,108359.12,NetBanking
A17332,28/01/2026,C9272,Garrett Parks,realize,Electronics,3,5399.01,15177.07,Card
A17333,29/01/2026,C3570,Patricia Harris,big,Home,4,45524.64,147625.23,NetBanking
A17334,16/01/2026,C7213,Jessica Meza,compare,Electronics,5,38297.75,160960.59,NetBanking
A17335,09/01/2026,C1963,Erin Prince,thank,Fashion,3,39334.42,95698.28,NetBanking
A17336,06/01/2026,C4818,Jeffrey Marshall,American,Electronics,4,39975.74,131185.90,UPI
A17337,08/01/2026,C5292,Michael White,scene,Home,1,12632.05,10237.86,Card
A17338,30/01/2026,C9109,Kimberly Mills,protect,Fashion,3,28013.95,75740.27,Card
A17339,09/01/2026,C8617,April Hodges,name,Fashion,4,8719.50,30417.75,UPI
A17340,02/01/2026,C8778,Alexandra Elliott,suffer,Home,3,24773.21,58047.36,UPI
A17341,10/01/2026,C2127,Gabriel Hayden,detail,Fashion,2,44348.32,76361.58,Card
A17342,13/01/2026,C8616,Crystal Long,small,Fashion,2,21203.05,41618.92,UPI
A17343,30/01/2026,C9609,Misty Carroll,gun,Fashion,1,16227.61,15993.73,UPI
A17344,19/01/2026,C9461,Katie Johnson,chance,Home,4,29015.73,83606.73,UPI
A17345,17/01/2026,C6483,Kenneth Hall,month,Electronics,2,31687.57,47045.52,UPI
A17346,14/01/2026,C1413,Bobby Martinez,who,Home,3,17904.56,50640.35,NetBanking
A17347,12/01/2026,C6127,Kayla Mitchell,floor,Fashion,1,27405.89,19754.92,NetBanking
A17348,25/01/2026,C6745,Elizabeth Hughes,along,Electronics,3,46289.00,101507.69,Card
A17349,27/01/2026,C5589,Kim Cain,present,Fashion,2,5811.50,10995.42,NetBanking
A17350,06/01/2026,C1926,Jeffrey Cobb Jr.,student,Electronics,2,38820.91,71514.95,UPI
A17351,16/01/2026,C6435,Casey Green,rate,Fashion,3,33311.47,81982.70,UPI
A17352,18/01/2026,C2066,James Golden,management,Home,1,20511.92,15418.73,Card
A17353,03/01/2026,C4310,Elizabeth Cox,measure,Fashion,5,30335.90,135042.54,NetBanking
A17354,11/01/2026,C2182,John Barnes,increase,Electronics,4,35640.95,124122.15,UPI
A17355,07/02/2026,C1344,Jenny Wagner,voice,Fashion,2,36838.90,56033.67,NetBanking
A17356,06/02/2026,C7712,Jason Evans,risk,Home,3,10366.98,25931.18,COD
A17357,22/01/2026,C8352,Heather Rodgers,collection,Fashion,5,21791.97,108014.66,COD
A17358,01/02/2026,C4907,Melissa Mills,reality,Home,4,18828.20,61032.99,NetBanking
A17359,30/01/2026,C9205,Daisy Anderson,say,Electronics,2,38687.71,75944.78,NetBanking
A17360,05/02/2026,C6517,Tyler Williams,old,Electronics,2,33710.33,50033.35,UPI
A17361,15/01/2026,C5105,Paul Zimmerman,along,Home,2,7199.86,10398.41,Card
A17362,04/01/2026,C2292,Melissa Davis,cup,Fashion,3,14648.70,40919.43,NetBanking
A17363,03/01/2026,C7010,James Fowler,may,Home,2,31790.40,45266.41,UPI
A17364,21/01/2026,C8203,Dan Moore,middle,Fashion,3,34791.89,99284.16,UPI
A17365,12/01/2026,C4241,Christian Mcneil,table,Electronics,1,8973.00,7947.06,COD
A17366,06/01/2026,C6564,Daniel Robles,so,Electronics,5,47357.83,177707.88,NetBanking
A17367,24/01/2026,C6802,Crystal Gibson,five,Electronics,4,13621.48,48591.38,COD
A17368,04/02/2026,C7444,Veronica Gray,sometimes,Home,2,21548.99,31996.73,COD
A17369,10/02/2026,C7685,Susan Larson,her,Fashion,1,29215.55,23472.40,UPI
A17370,04/01/2026,C3682,Latasha Cole,house,Fashion,2,18130.38,29776.90,COD
A17371,27/01/2026,C8525,Michael Zimmerman,consumer,Home,1,9533.58,7494.62,COD
A17372,04/02/2026,C3597,Eric Wiggins,opportunity,Fashion,3,10335.75,29810.23,Card
A17373,08/01/2026,C6463,Amanda Jones,final,Home,2,24994.66,39110.49,Card
A17374,01/01/2026,C4025,Larry Woodward,husband,Electronics,5,30966.53,116196.10,UPI
A17375,10/01/2026,C1609,Denise Simpson,early,Electronics,5,40680.47,160729.33,Card
A17376,30/01/2026,C1305,Zachary Ross,task,Electronics,5,48586.28,233311.25,NetBanking
A17377,11/01/2026,C6992,Kelly Vasquez,majority,Home,5,22432.08,104449.79,Card
A17378,11/01/2026,C6019,Charles Fox,road,Electronics,2,20417.12,38042.59,NetBanking
A17379,13/01/2026,C5205,Derek Hart,would,Electronics,3,31609.32,92048.43,Card
A17380,25/01/2026,C3369,Kelly Russell,travel,Electronics,3,20463.82,46684.31,NetBanking
A17381,01/02/2026,C1596,Julie Smith,quite,Fashion,1,42513.07,37086.10,NetBanking
A17382,08/01/2026,C9271,Kevin Schmidt,cover,Electronics,4,44316.65,157829.69,UPI
A17383,14/01/2026,C1334,John Fleming,than,Fashion,3,3807.98,8945.94,COD
A17384,26/01/2026,C5392,Kristen Moss,all,Electronics,1,25279.47,21611.49,COD
A17385,28/01/2026,C8422,Miguel Wagner,people,Electronics,3,16812.78,46943.53,NetBanking
A17386,23/01/2026,C9365,Joseph Merritt,part,Home,5,39628.11,138754.60,NetBanking
A17387,14/01/2026,C9930,Gregory Lee,trouble,Electronics,3,34871.28,77504.45,COD
A17388,12/01/2026,C1692,Melvin Huerta,they,Home,2,44173.71,84848.11,Card
A17389,04/01/2026,C6139,Jasmin Reyes,of,Fashion,5,2178.64,8747.62,NetBanking
A17390,15/01/2026,C1496,Christopher Anthony,pressure,Fashion,1,6184.56,5862.14,UPI
A17391,09/01/2026,C2401,Alejandra Barry,power,Electronics,3,45480.90,107817.60,UPI
A17392,22/01/2026,C5507,Robin Copeland,keep,Electronics,4,11839.10,41275.42,NetBanking
A17393,31/01/2026,C2843,Richard Parker,ever,Home,5,4419.26,22184.43,Card
A17394,30/01/2026,C6394,Jessica Mcgee,able,Fashion,5,4345.81,17921.34,COD
A17395,08/01/2026,C6985,Benjamin Johnson,prepare,Electronics,3,5661.13,12708.69,Card
A17396,19/01/2026,C7963,Lawrence Carter,because,Home,1,11949.90,8733.39,UPI
A17397,27/01/2026,C7476,Jonathan Porter,thousand,Fashion,3,19316.27,47585.24,NetBanking
A17398,04/01/2026,C5774,Terry Roy,should,Electronics,3,2427.57,5678.55,NetBanking
A17399,02/02/2026,C8804,Angela Walters,but,Fashion,1,41174.82,37526.41,UPI
A17400,07/02/2026,C9091,Lisa Castillo,traditional,Electronics,4,29286.07,107835.56,Card
A17401,23/01/2026,C8960,Dakota Lee,summer,Electronics,5,45205.53,180888.32,NetBanking
A17402,06/02/2026,C9618,Eric Schmidt,there,Electronics,1,19763.35,16848.76,Card
A17403,28/01/2026,C8883,Gregory Perry,seat,Home,3,43785.43,91974.47,COD
A17404,02/02/2026,C4916,Sarah Johnston DVM,avoid,Home,2,29356.13,44093.13,UPI
A17405,17/01/2026,C6749,Eric Wyatt,anyone,Home,2,48214.68,81068.51,NetBanking
A17406,01/02/2026,C8866,Mrs. Rachel Hall,accept,Home,3,4638.29,10361.15,COD
A17407,27/01/2026,C7389,Karen Garcia,home,Home,1,11463.76,8702.33,COD
A17408,01/01/2026,C6045,Sarah Elliott,job,Fashion,2,45436.96,76384.05,UPI
A17409,07/01/2026,C7928,Christina Simmons,husband,Home,4,13332.35,47005.55,UPI
A17410,06/01/2026,C2036,Joann Rojas,face,Home,5,19902.96,90633.21,UPI
A17411,30/01/2026,C6033,Joseph Crawford,your,Fashion,3,26307.40,63261.52,COD
A17412,02/02/2026,C1192,Bruce Brennan,item,Electronics,1,39672.34,37763.35,UPI
A17413,09/02/2026,C7716,Vincent Cannon,apply,Electronics,5,37211.88,148937.03,NetBanking
A17414,06/02/2026,C4860,Dr. Chelsea Rojas,talk,Electronics,4,21605.20,73519.49,UPI
A17415,09/02/2026,C5895,Lisa Campos,baby,Electronics,3,41136.39,90187.48,COD
A17416,17/01/2026,C6074,Jack Bailey,people,Fashion,3,9337.64,22499.64,Card
A17417,01/02/2026,C2430,Katherine Kelly,billion,Electronics,1,36582.76,30147.41,COD
A17418,01/01/2026,C5716,Jill Ruiz,partner,Electronics,2,12615.34,23242.69,COD
A17419,19/01/2026,C5856,Mark Santana,TV,Home,4,40986.68,162371.44,COD
A17420,24/01/2026,C3413,Mercedes Serrano,ground,Fashion,5,24503.90,107905.28,UPI
A17421,04/02/2026,C9367,Melissa Anderson,yes,Electronics,1,24637.66,20522.79,UPI
A17422,26/01/2026,C9029,Mark Meyer,collection,Home,3,33493.17,96575.50,COD
A17423,17/01/2026,C9697,Joseph Hernandez,notice,Home,5,12977.84,62379.95,COD
A17424,21/01/2026,C3691,Monica Graham,yet,Home,1,20030.96,17508.24,COD
A17425,23/01/2026,C7932,Zachary Griffith,clearly,Fashion,4,1955.13,5661.28,COD
A17426,26/01/2026,C2003,Mark Day,amount,Electronics,1,43447.51,34378.66,UPI
A17427,30/01/2026,C4335,Jennifer Carlson,writer,Electronics,5,2334.43,11473.98,Card
A17428,28/01/2026,C8591,Karen Reynolds,wear,Electronics,1,32746.63,27961.66,Card
A17429,23/01/2026,C2756,Alexandra Stein MD,south,Home,4,37395.19,134697.96,COD
A17430,08/01/2026,C1565,Christopher Johnson,say,Electronics,1,23639.21,18006.93,Card
A17431,29/01/2026,C3538,Michael Ray,say,Fashion,1,2484.85,1910.95,UPI
A17432,07/02/2026,C8920,Stephanie White,line,Electronics,2,38295.33,60643.10,COD
A17433,21/01/2026,C3944,Samantha Mathis,smile,Electronics,1,29736.00,25073.38,Card
A17434,31/01/2026,C7065,Sharon Austin,short,Fashion,4,29071.04,102368.80,Card
A17435,15/01/2026,C1263,Denise Torres,writer,Electronics,4,38425.62,115329.11,Card
A17436,09/02/2026,C2304,Tina Sharp,avoid,Fashion,5,37521.74,148283.52,NetBanking
A17437,04/01/2026,C6666,Christopher Flores,finally,Electronics,3,3119.35,8796.46,Card
A17438,06/02/2026,C2820,Jeff Smith,anything,Fashion,4,31618.65,97485.29,COD
A17439,18/01/2026,C4420,David Campbell,allow,Fashion,4,32652.28,107177.07,NetBanking
A17440,11/01/2026,C3814,Frank Carroll,yes,Home,1,49879.89,39979.62,UPI
A17441,08/01/2026,C2754,Brian Williamson,alone,Fashion,5,8071.20,31202.66,Card
A17442,02/02/2026,C5479,Melissa Foster,must,Fashion,4,18369.04,57440.05,UPI
A17443,11/01/2026,C9050,James Warren,wrong,Home,2,2610.18,4657.56,NetBanking
A17444,20/01/2026,C3695,Jasmine Lee,final,Electronics,5,13163.19,59964.69,COD
A17445,03/01/2026,C5069,Anthony Gordon,so,Electronics,3,26641.16,73561.91,Card
A17446,06/02/2026,C2339,Adam Santos,local,Fashion,3,24716.08,68322.89,NetBanking
A17447,29/01/2026,C6653,Lynn Terrell,same,Electronics,5,17336.64,81593.67,COD
A17448,04/01/2026,C8522,Nicole Bishop,tough,Fashion,4,5471.71,19331.41,COD
A17449,24/01/2026,C7255,Nicholas Black,behind,Fashion,4,38767.34,119513.45,UPI
A17450,20/01/2026,C8913,Kelly Harper,fill,Home,4,35680.91,115697.56,NetBanking
A17451,17/01/2026,C1688,John Collins,despite,Home,3,38027.66,92455.47,Card
A17452,03/01/2026,C3648,Kristin Garner,entire,Home,2,21659.32,40770.02,Card
A17453,01/02/2026,C2863,Michael Wilson,chair,Electronics,1,1668.65,1356.90,UPI
A17454,25/01/2026,C4457,Rachael Riley,leg,Electronics,4,9788.30,39203.33,UPI
A17455,02/02/2026,C7400,Karen Morris,much,Electronics,3,43129.74,93304.48,NetBanking
A17456,01/02/2026,C7646,Darrell Middleton,act,Fashion,4,30442.51,102404.75,COD
A17457,04/01/2026,C4158,Karen Woods,official,Home,4,4785.98,14822.48,UPI
A17458,05/01/2026,C4840,Raymond Smith,sometimes,Fashion,2,34310.13,59839.03,NetBanking
A17459,05/01/2026,C6062,Shannon Mayo,cell,Electronics,4,38404.82,146069.91,NetBanking
A17460,01/01/2026,C5654,Christine Johnson,green,Fashion,3,22880.38,64575.76,COD
A17461,11/01/2026,C7605,Philip Jacobs,no,Electronics,5,7936.83,28598.52,Card
A17462,17/01/2026,C2403,Tamara Sanchez,million,Home,1,43862.88,43927.63,NetBanking
A17463,25/01/2026,C3416,Charles Russo,out,Fashion,1,42568.35,35363.87,COD
A17464,10/01/2026,C2355,Donald Mcpherson,coach,Electronics,3,28298.50,73935.05,Card
A17465,01/02/2026,C2798,Mallory Keith,star,Electronics,2,35722.10,70856.29,Card
A17466,27/01/2026,C1936,Christine Potter,management,Home,5,17207.91,68099.08,COD
A17467,02/01/2026,C5451,Robert Rodriguez,entire,Electronics,5,34736.26,144288.17,NetBanking
A17468,15/01/2026,C9562,Gabrielle Rogers,us,Electronics,5,8502.67,42640.84,UPI
A17469,09/01/2026,C9091,Rachel Knox,perhaps,Home,2,22980.80,34566.44,NetBanking
A17470,13/01/2026,C7456,Martha Chang,thousand,Electronics,4,5017.80,18360.44,UPI
A17471,05/01/2026,C3556,Amanda West,by,Fashion,2,31826.12,61823.45,NetBanking
A17472,03/01/2026,C6192,Kaitlin Fernandez,worry,Fashion,5,10681.66,42305.31,Card
A17473,10/01/2026,C6511,Tammy Gray,develop,Fashion,4,31776.72,100460.50,NetBanking
A17474,03/01/2026,C2861,Sarah Holloway,PM,Home,1,33795.14,33916.57,Card
A17475,27/01/2026,C3020,Karen Martinez,method,Home,1,20631.95,20751.07,Card
A17476,18/01/2026,C9543,Alexis Gibson,position,Home,2,5762.09,9663.45,NetBanking
A17477,06/01/2026,C5991,Courtney Young,expert,Home,2,24376.55,47870.21,NetBanking
A17478,08/01/2026,C5841,John Walters PhD,bad,Fashion,5,41426.37,165748.99,COD
A17479,18/01/2026,C8450,Heather Martin,would,Fashion,4,39770.33,152866.89,UPI
A17480,05/02/2026,C7769,Melissa Mendoza MD,short,Home,4,29016.51,84833.73,UPI
A17481,03/01/2026,C9292,Lindsey Hansen,data,Electronics,5,19998.58,95109.48,COD
A17482,19/01/2026,C8138,George Mitchell,end,Fashion,5,5199.23,23202.67,NetBanking
A17483,26/01/2026,C5033,Ray Krause,ok,Electronics,4,25342.00,88324.95,UPI
A17484,19/01/2026,C7274,Steven Edwards,force,Fashion,5,7127.27,28294.45,NetBanking
A17485,08/02/2026,C1942,Steven Watson,street,Fashion,3,36243.18,88205.86,UPI
A17486,02/02/2026,C5129,Gary Townsend,PM,Fashion,1,25646.77,18230.99,Card
A17487,25/01/2026,C2493,James Jennings,who,Electronics,2,17598.90,26804.52,COD
A17488,08/01/2026,C7126,Linda Sanders,more,Electronics,5,31436.10,130582.96,Card
A17489,13/01/2026,C1624,Jason Webb,imagine,Fashion,3,38881.26,115583.31,COD
A17490,10/01/2026,C4568,Gary Palmer,suddenly,Fashion,1,11490.14,11238.83,COD
A17491,07/02/2026,C9941,Lacey Rowland,respond,Home,1,10537.35,10404.89,UPI
A17492,02/02/2026,C9710,Tyler Zimmerman,economic,Electronics,5,4192.92,20842.21,COD
A17493,10/02/2026,C7516,Rebecca Bradley,executive,Home,3,44754.88,111467.43,NetBanking
A17494,07/02/2026,C2236,Timothy Richardson,model,Home,3,10801.32,30833.32,NetBanking
A17495,20/01/2026,C5023,Juan Thomas,who,Home,3,15613.49,42304.17,NetBanking
A17496,21/01/2026,C5048,Teresa Johnson,hear,Home,5,44089.89,189653.25,UPI
A17497,17/01/2026,C9154,Darlene Allen,left,Home,1,1304.27,1209.96,COD
A17498,28/01/2026,C4965,David King,traditional,Home,2,43820.77,64095.11,UPI
A17499,26/01/2026,C7406,Peter Anderson,something,Home,3,38743.07,104688.45,NetBanking
A17500,20/01/2026,C6926,Taylor Thompson,treatment,Home,1,5308.09,4591.09,Card
A17501,08/01/2026,C1641,Darren Schultz,at,Electronics,1,33868.10,33239.39,NetBanking
A17502,08/01/2026,C2898,Justin Zuniga,subject,Fashion,1,7466.62,6528.53,NetBanking
A17503,25/01/2026,C8921,Trevor Johnson,beautiful,Home,4,12227.27,44627.76,UPI
A17504,04/01/2026,C1512,Joseph Frazier,give,Fashion,1,42739.82,30848.18,COD
A17505,11/01/2026,C9829,Stephen Walton,although,Electronics,2,18132.37,27978.09,Card
A17506,26/01/2026,C3406,Karen Barrett,knowledge,Fashion,1,18204.09,13534.96,COD
A17507,30/01/2026,C5874,Madeline Lopez DDS,green,Fashion,5,9126.33,43434.73,Card
A17508,25/01/2026,C9500,Jeffrey Pineda,nature,Fashion,5,17136.02,62576.90,Card
A17509,28/01/2026,C4111,Patrick Christensen,may,Electronics,5,9677.93,40685.17,Card
A17510,11/01/2026,C9401,Veronica Willis,get,Electronics,1,28150.04,27346.31,COD
A17511,10/02/2026,C4824,Jacob Trujillo,his,Fashion,4,44119.69,137712.72,Card
A17512,04/02/2026,C4039,Amber Rodriguez,policy,Electronics,2,28028.59,42629.75,COD
A17513,22/01/2026,C1121,Cheryl Medina,show,Fashion,2,17567.58,32808.82,COD
A17514,30/01/2026,C8038,David Fleming,trip,Electronics,4,10234.91,36475.41,Card
A17515,05/01/2026,C1646,Blake Gill,religious,Electronics,3,39203.57,115302.20,NetBanking
A17516,05/01/2026,C2838,Brian Rangel,shake,Home,3,34575.73,87259.10,NetBanking
A17517,30/01/2026,C9329,Gloria Davis,bar,Home,3,37227.69,98371.05,NetBanking
A17518,21/01/2026,C3378,Michael Willis,now,Home,2,18562.24,33496.90,UPI
A17519,01/01/2026,C2267,William King,century,Electronics,3,45185.04,128845.45,UPI
A17520,23/01/2026,C8808,Steve Long,admit,Electronics,4,27301.52,108232.66,UPI
A17521,08/01/2026,C9501,Christina Graham,enter,Fashion,3,34138.83,100490.92,Card
A17522,24/01/2026,C1708,Robert Greene,make,Fashion,1,28570.61,20359.93,Card
A17523,03/02/2026,C6561,Gabriel Thompson,very,Fashion,3,1595.12,4742.11,UPI
A17524,16/01/2026,C4139,Jennifer Boyd,school,Fashion,1,44701.94,37230.63,COD
A17525,21/01/2026,C9712,Robert Arnold,executive,Fashion,2,35431.09,70239.19,NetBanking
A17526,17/01/2026,C7550,Shannon Mclean,clearly,Electronics,5,18192.44,72900.01,Card
A17527,13/01/2026,C5005,Holly Walker,reduce,Home,3,3853.92,9877.99,COD
A17528,05/01/2026,C5829,Crystal Thomas,stuff,Fashion,3,25095.00,55857.54,NetBanking
A17529,01/02/2026,C8769,Mallory Montgomery,computer,Electronics,1,20566.22,16995.17,NetBanking
A17530,10/01/2026,C1588,Jason Garcia,not,Electronics,3,33294.47,94999.94,NetBanking
A17531,11/01/2026,C3179,Dr. Stacey Fischer DDS,build,Electronics,3,45278.91,95206.20,COD
A17532,28/01/2026,C7783,Lori Miller,official,Fashion,1,48289.82,42595.90,COD
A17533,18/01/2026,C7750,Karen Howard PhD,they,Home,1,16865.52,15217.29,Card
A17534,04/01/2026,C8970,Andrew Ortiz,more,Fashion,3,37308.19,85130.28,Card
A17535,12/01/2026,C9998,Chase Anderson,today,Electronics,5,8529.43,39692.45,NetBanking
A17536,02/01/2026,C1264,Jennifer Long,lose,Electronics,4,36686.76,138075.60,COD
A17537,27/01/2026,C1983,John Taylor,weight,Home,1,19942.48,15861.34,NetBanking
A17538,05/02/2026,C5240,Teresa Sandoval,employee,Home,3,27998.47,75733.44,NetBanking
A17539,19/01/2026,C4460,Crystal Wilkins,indicate,Home,3,41170.83,116192.96,Card
A17540,07/01/2026,C9256,Valerie Hawkins,light,Fashion,4,17472.98,49748.56,UPI
A17541,29/01/2026,C6843,Brooke Hansen,could,Fashion,5,24883.87,103337.65,UPI
A17542,04/02/2026,C8069,Cassandra Ruiz,write,Electronics,2,11860.24,21659.21,NetBanking
A17543,29/01/2026,C4706,Tommy Elliott,popular,Electronics,1,47845.94,34571.91,COD
A17544,14/01/2026,C8073,Evan Guzman,girl,Electronics,4,31913.76,90660.81,NetBanking
A17545,09/02/2026,C3850,Edward Andrews,note,Fashion,1,17056.22,12332.29,COD
A17546,06/01/2026,C5337,Philip Hutchinson,doctor,Electronics,1,8850.42,6246.31,COD
A17547,04/01/2026,C6978,Michael Henry,former,Home,3,26550.29,73416.63,COD
A17548,21/01/2026,C5440,Jennifer Johnson,tend,Home,4,18945.99,62190.56,COD
A17549,21/01/2026,C5948,Mr. Michael Watson,type,Electronics,1,19711.51,16499.91,Card
A17550,07/02/2026,C7051,Darrell Cole,meeting,Home,3,6577.95,17656.52,NetBanking
A17551,08/01/2026,C2536,Christopher Davis,lawyer,Home,4,32868.22,130209.76,UPI
A17552,14/01/2026,C6382,Abigail Strong,offer,Fashion,3,8227.41,17337.62,Card
A17553,07/01/2026,C8404,Jorge Brown,none,Home,2,4557.55,7254.07,COD
A17554,16/01/2026,C8955,Katie Knight,day,Fashion,1,15741.71,14780.33,Card
A17555,10/01/2026,C5903,Ronald Parrish,enter,Electronics,5,43195.88,181545.92,Card
A17556,01/01/2026,C3851,Dale Snyder,involve,Fashion,1,6047.49,5037.17,UPI
A17557,08/01/2026,C3784,Tonya Sutton,sit,Electronics,3,6990.90,20902.68,Card
A17558,09/01/2026,C1235,Deborah Lynch,she,Home,2,34231.66,57532.77,COD
A17559,26/01/2026,C2201,Denise Arnold,quickly,Electronics,1,4215.49,3210.49,UPI
A17560,21/01/2026,C1044,Kimberly Odonnell,real,Fashion,4,24802.94,80386.38,Card
A17561,02/02/2026,C5522,Philip Thomas,his,Electronics,2,48431.78,84381.09,UPI
A17562,09/01/2026,C2325,Cindy Harris,let,Home,1,40771.14,32245.44,NetBanking
A17563,09/01/2026,C5875,Matthew Woods,dinner,Electronics,3,14234.39,30429.84,UPI
A17564,06/02/2026,C8248,Jamie Flowers,dream,Electronics,3,45479.64,114707.44,UPI
A17565,30/01/2026,C1669,Melissa Brooks,economic,Home,2,3287.27,4922.07,NetBanking
A17566,31/01/2026,C2977,Jodi Calhoun,region,Fashion,1,39363.14,30851.13,UPI
A17567,03/01/2026,C7951,Scott Taylor,recently,Electronics,1,46092.78,43899.95,NetBanking
A17568,26/01/2026,C1193,Lauren Miller,today,Electronics,3,11155.38,24481.74,COD
A17569,01/02/2026,C8826,Anthony Graves,rich,Home,1,45304.46,37253.28,UPI
A17570,30/01/2026,C4689,Eric Howe,on,Electronics,1,28866.58,24280.21,UPI
A17571,23/01/2026,C2500,Richard Jensen,level,Electronics,4,14576.48,56079.43,NetBanking
A17572,05/01/2026,C7909,Samantha Osborne,major,Fashion,4,39494.50,129624.37,COD
A17573,04/02/2026,C9838,Calvin Norton,speech,Fashion,2,37153.14,57995.88,NetBanking
A17574,12/01/2026,C3850,James Turner,finally,Fashion,3,21273.80,61985.70,COD
A17575,15/01/2026,C1804,Tyler Baldwin,trade,Home,5,13560.33,49597.40,UPI
A17576,07/01/2026,C4032,Karen Brown,American,Fashion,5,28837.47,129858.43,UPI
A17577,05/02/2026,C3428,Nathan Butler,respond,Fashion,5,10902.50,39381.22,Card
A17578,06/02/2026,C2289,Kimberly Rodriguez,happen,Electronics,4,10472.58,34796.86,COD
A17579,29/01/2026,C6754,Amy Barnett,detail,Fashion,5,36596.70,150137.62,COD
A17580,11/01/2026,C8993,Robert Mercado,person,Electronics,3,14174.50,31981.78,COD
A17581,01/01/2026,C9559,Edwin Reeves,agreement,Home,5,14738.24,70893.06,COD
A17582,04/01/2026,C6393,Carol Buck,professional,Fashion,4,2981.58,11303.83,UPI
A17583,21/01/2026,C2720,Andrew Calhoun,instead,Fashion,3,45791.12,111339.03,NetBanking
A17584,18/01/2026,C1721,Emily Riddle,lead,Electronics,5,40594.67,150346.40,NetBanking
A17585,05/02/2026,C9315,Stephen Hawkins,share,Home,2,34291.73,59721.49,COD
A17586,02/02/2026,C8109,Rachel Gonzales,adult,Electronics,5,31863.17,151374.63,COD
A17587,18/01/2026,C7322,Linda Weaver,land,Electronics,3,11545.02,30875.89,Card
A17588,27/01/2026,C5153,Brian Flores,suddenly,Electronics,1,23539.28,20567.29,Card
A17589,02/02/2026,C2072,Juan Gardner,skill,Electronics,1,40825.52,33094.01,UPI
A17590,28/01/2026,C3918,Eric Stewart,event,Electronics,2,2590.94,4456.31,NetBanking
A17591,28/01/2026,C2924,Samuel Johnson,time,Electronics,5,29597.33,130321.54,COD
A17592,05/01/2026,C2937,Wendy Hendricks,bed,Home,3,20747.67,50565.16,UPI
A17593,17/01/2026,C8590,Ashley Horn,kid,Home,1,7067.92,6452.54,COD
A17594,05/01/2026,C5503,Kristen Davis,last,Electronics,4,44499.27,135399.28,UPI
